,Action,Alpha,Epsilon,Error,Max V,Mean V,Reward,State,Time
8867,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43000006675720215
8868,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43000006675720215
8869,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43000006675720215
8870,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8871,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8872,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8873,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8874,3,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8875,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8876,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8877,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8878,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8879,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8880,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8881,1,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8882,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8883,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8884,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8885,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8886,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8887,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8888,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8889,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8890,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8891,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8892,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8893,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.4309999942779541
8894,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43199992179870605
8895,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43199992179870605
8896,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43199992179870605
8897,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43199992179870605
8898,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.43199992179870605
8899,0,0.001,0.1,0.0,0.0,0.0,0.0,1,0.43199992179870605
8900,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8901,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8902,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8903,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8904,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8905,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8906,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8907,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8908,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8909,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8910,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8911,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8912,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8913,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8914,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8915,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8916,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8917,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43199992179870605
8918,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8919,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8920,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8921,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8922,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8923,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8924,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8925,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8926,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8927,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8928,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8929,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8930,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8931,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8932,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8933,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8934,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8935,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8936,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8937,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8938,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8939,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8940,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8941,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.4330000877380371
8942,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8943,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8944,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8945,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8946,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8947,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8948,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8949,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8950,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8951,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8952,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8953,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8954,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8955,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8956,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8957,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8958,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8959,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8960,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8961,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8962,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8963,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8964,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8965,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8966,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8967,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43400001525878906
8968,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8969,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8970,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8971,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8972,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8973,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8974,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8975,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8976,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8977,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8978,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8979,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8980,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8981,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8982,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8983,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8984,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8985,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8986,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8987,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8988,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8989,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8990,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8991,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8992,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8993,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.434999942779541
8994,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43599987030029297
8995,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43599987030029297
8996,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43599987030029297
8997,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43599987030029297
8998,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.43599987030029297
8999,0,0.001,0.1,0.0,0.0,0.0,0.0,3,0.43599987030029297
9000,0,0.001,0.1,0.0,0.0,0.0,0.0,2,0.43599987030029297
9001,0,0.001,0.1,0.0,0.0,0.0,0.0,1,0.43599987030029297
9002,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.43599987030029297
9003,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.43599987030029297
9004,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.43599987030029297
9005,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.43599987030029297
9006,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9007,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9008,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9009,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9010,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9011,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9012,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9013,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9014,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9015,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9016,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43599987030029297
9017,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9018,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9019,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9020,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9021,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9022,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9023,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9024,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9025,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9026,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9027,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9028,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9029,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9030,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9031,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9032,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9033,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9034,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9035,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9036,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9037,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9038,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9039,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437000036239624
9040,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9041,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9042,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9043,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9044,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9045,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9046,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9047,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9048,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9049,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9050,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9051,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9052,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9053,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9054,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9055,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9056,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9057,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9058,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9059,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9060,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9061,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9062,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.437999963760376
9063,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9064,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9065,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9066,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9067,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9068,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9069,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9070,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9071,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9072,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9073,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9074,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9075,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9076,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9077,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9078,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9079,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9080,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9081,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9082,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9083,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9084,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9085,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.43899989128112793
9086,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9087,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9088,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9089,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9090,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9091,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9092,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9093,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9094,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9095,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9096,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9097,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9098,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9099,0,0.001,0.1,0.0,0.0,0.0,0.0,13,0.440000057220459
9100,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.440000057220459
9101,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.440000057220459
9102,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.440000057220459
9103,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.440000057220459
9104,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.440000057220459
9105,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.440000057220459
9106,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9107,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.440000057220459
9108,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9109,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9110,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9111,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9112,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9113,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9114,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9115,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9116,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9117,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9118,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9119,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9120,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9121,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9122,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9123,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9124,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9125,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9126,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9127,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9128,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9129,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9130,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9131,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44099998474121094
9132,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9133,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9134,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9135,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9136,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9137,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9138,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9139,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9140,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9141,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9142,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9143,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9144,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9145,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9146,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9147,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9148,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9149,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9150,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9151,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9152,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9153,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4419999122619629
9154,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9155,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9156,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9157,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9158,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9159,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9160,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9161,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9162,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9163,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9164,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9165,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9166,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9167,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9168,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9169,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9170,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9171,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9172,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9173,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9174,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9175,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9176,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.44300007820129395
9177,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9178,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9179,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9180,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9181,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9182,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9183,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9184,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9185,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9186,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9187,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9188,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9189,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9190,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9191,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9192,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9193,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9194,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9195,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9196,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9197,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9198,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.4440000057220459
9199,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9200,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9201,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9202,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9203,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9204,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9205,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9206,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9207,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9208,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9209,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9210,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9211,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9212,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9213,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9214,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9215,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
9216,3,0.001,0.1,0.0,0.0,0.0,0.0,4,0.44499993324279785
9217,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.44499993324279785
