,Action,Alpha,Epsilon,Error,Max V,Mean V,Reward,State,Time
5920,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5921,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5922,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5923,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5924,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5925,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5926,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5927,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5928,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5929,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5930,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5931,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5932,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5933,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5934,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5935,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5936,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28099989891052246
5937,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5938,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5939,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5940,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5941,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5942,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5943,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5944,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5945,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5946,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5947,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5948,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5949,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5950,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5951,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5952,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5953,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5954,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5955,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5956,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5957,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5958,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5959,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5960,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5961,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5962,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2820000648498535
5963,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5964,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5965,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5966,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5967,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5968,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5969,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5970,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5971,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5972,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5973,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5974,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5975,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5976,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5977,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5978,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5979,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5980,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5981,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5982,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5983,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5984,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5985,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5986,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5987,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5988,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.28299999237060547
5989,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5990,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5991,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5992,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5993,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5994,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5995,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5996,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5997,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5998,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2839999198913574
5999,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6000,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6001,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6002,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6003,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6004,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2839999198913574
6005,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2839999198913574
6006,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6007,2,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2839999198913574
6008,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2850000858306885
6009,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2850000858306885
6010,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2850000858306885
6011,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2850000858306885
6012,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2850000858306885
6013,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2850000858306885
6014,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2850000858306885
6015,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.2850000858306885
6016,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6017,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6018,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6019,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6020,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6021,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6022,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6023,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6024,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6025,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6026,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6027,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6028,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6029,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6030,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6031,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2850000858306885
6032,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6033,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6034,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6035,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6036,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6037,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6038,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6039,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6040,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6041,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6042,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6043,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6044,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6045,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6046,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6047,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6048,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6049,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6050,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6051,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6052,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6053,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6054,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28600001335144043
6055,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6056,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6057,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6058,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6059,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6060,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6061,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6062,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6063,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6064,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6065,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6066,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6067,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6068,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6069,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6070,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6071,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6072,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6073,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6074,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6075,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6076,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6077,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2869999408721924
6078,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6079,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6080,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6081,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6082,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6083,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6084,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6085,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6086,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6087,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6088,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6089,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6090,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6091,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6092,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6093,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6094,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6095,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6096,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6097,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6098,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.28799986839294434
6099,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6100,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6101,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6102,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6103,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6104,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6105,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6106,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6107,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6108,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6109,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6110,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6111,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6112,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6113,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6114,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6115,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6116,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6117,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6118,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6119,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6120,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6121,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2890000343322754
6122,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6123,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6124,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6125,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6126,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6127,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6128,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6129,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6130,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6131,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6132,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6133,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6134,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6135,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6136,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6137,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6138,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6139,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6140,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6141,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6142,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6143,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6144,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6145,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6146,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.28999996185302734
6147,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6148,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6149,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6150,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6151,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6152,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6153,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6154,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6155,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6156,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6157,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6158,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6159,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6160,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6161,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6162,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6163,1,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6164,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6165,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6166,1,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6167,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6168,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6169,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6170,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2909998893737793
6171,3,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6172,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6173,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6174,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6175,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6176,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6177,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6178,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6179,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6180,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6181,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6182,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6183,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6184,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6185,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6186,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6187,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6188,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6189,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6190,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6191,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6192,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6193,1,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6194,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6195,2,0.001,0.1,0.0,0.0,0.0,0.0,7,0.29200005531311035
6196,3,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2929999828338623
6197,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2929999828338623
6198,0,0.001,0.1,0.0,0.0,0.0,0.0,7,0.2929999828338623
6199,0,0.001,0.1,0.0,0.0,0.0,0.0,14,0.2929999828338623
6200,0,0.001,0.1,0.0,0.0,0.0,0.0,10,0.2929999828338623
6201,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.2929999828338623
6202,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.2929999828338623
6203,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6204,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6205,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6206,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6207,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6208,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6209,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6210,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6211,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6212,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6213,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6214,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6215,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2929999828338623
6216,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6217,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6218,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6219,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6220,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6221,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6222,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6223,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6224,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6225,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6226,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6227,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6228,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6229,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6230,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6231,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6232,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6233,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6234,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6235,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6236,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6237,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6238,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6239,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29399991035461426
6240,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6241,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6242,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6243,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6244,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6245,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6246,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6247,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6248,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6249,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6250,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6251,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6252,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6253,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6254,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6255,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6256,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6257,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6258,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6259,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6260,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6261,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6262,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2950000762939453
6263,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
6264,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
6265,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
6266,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
6267,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
6268,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.29600000381469727
